gene_id	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12
gene_A	12.932857965403647	13.053966290151859	11.853855948327233	11.833079019570539	11.841464862106289	11.837701830142159	11.97450009216592	11.920691639173587	11.905517417019023	11.925890630076463	13.040114354584897	13.019460883761248
gene_B	11.335075628049943	11.578073736019936	8.697911155365501	8.89445137051388	8.98401487972739	8.880338679564243	9.35778553009303	9.20128012906903	9.320043122711201	9.251200457843623	11.545859888868199	11.351369123843735
gene_C	10.374525009210053	10.554094242896255	8.360671391247255	8.457010352790158	8.3025996350808	8.274262340727683	8.758425113897898	8.583239078599604	8.775359965069491	8.681066785653199	10.49567507021718	10.558485595658881
gene_D	10.252760857072733	10.365385058224943	8.437092746631794	8.406483445380506	8.334253085683246	8.559334722530485	8.53013452671404	8.42364872990471	8.619765870776497	8.570625373898942	10.215092080349724	10.221844354807637
gene_E	11.812111341455054	11.929708010850241	9.533422808929139	9.765434855396807	9.532039636022082	9.467166956753758	9.999456533364246	9.816241896038564	10.026772366983936	9.983743997859248	11.925438546086031	11.829959499446577
gene_F	11.59668931206621	11.761562569888099	9.978338904477983	10.005536197998545	10.028539134755476	10.043971122935403	10.33941217569067	10.194694619698563	10.126606079694975	10.329810946591722	11.672269770689699	11.659564563031926
gene_G	9.618580333676109	9.670461956377965	8.052421909314452	8.086783366813924	8.044266494387545	7.912629547008789	8.253693191158817	8.335205416828565	8.331729902822493	8.313250724334997	9.644730580331167	9.713773323525913
gene_H	11.682744499130179	11.839754842485267	10.593804253753383	10.501125069675876	10.68408218814561	10.587447001361456	10.525369314657413	10.477317832860404	10.501264039049802	10.441281404193893	11.709597762347597	11.852404955219168
gene_I	9.419108004035357	9.44472929912024	8.229969527454642	8.178883308748372	7.9609127678367635	8.072153770624167	7.846993227028032	7.88034031823364	7.900686213106758	7.932168162503695	9.444707104101449	9.495958011249026
gene_J	11.320950505220582	11.47264102669239	10.089204328150855	10.14919441117155	9.973232913422708	10.085497267465717	10.258918004349658	10.121821817715894	10.187609381019653	10.210392248334879	11.429484527205958	11.443520054291298
gene_K	9.019870066165668	9.112565180492256	7.196948479991635	7.213953528436051	7.022643805397735	6.985098634651369	7.392875089108066	7.312833024457331	7.3497522187577085	7.232524903196149	9.086564090317694	9.20195313015014
gene_L	12.002100763205684	12.201267239300522	10.119293521320714	10.327655269469817	10.303968838335724	10.329035857645314	10.643386565409264	10.468071919283354	10.495631966786004	10.614578421548545	12.188335756118114	12.047232238265607
