2h,24h
ENSMUSG00000026616,ENSMUSG00000042207
ENSMUSG00000061723,ENSMUSG00000044469
ENSMUSG00000029299,ENSMUSG00000002885
ENSMUSG00000035390,ENSMUSG00000028560
ENSMUSG00000086513,ENSMUSG00000054752
ENSMUSG00000075141,ENSMUSG00000025153
ENSMUSG00000094942,ENSMUSG00000058290
ENSMUSG00000021356,ENSMUSG00000026809
ENSMUSG00000026805,ENSMUSG00000035439
ENSMUSG00000027208,ENSMUSG00000033216
ENSMUSG00000021101,ENSMUSG00000021109
ENSMUSG00000103174,ENSMUSG00000039239
ENSMUSG00000015468,ENSMUSG00000031256
ENSMUSG00000003541,ENSMUSG00000043008
ENSMUSG00000070732,ENSMUSG00000121503
ENSMUSG00000097736,ENSMUSG00000111083
ENSMUSG00000028680,ENSMUSG00000026821
ENSMUSG00000038022,ENSMUSG00000064147
ENSMUSG00000084061,ENSMUSG00000015880
ENSMUSG00000037434,ENSMUSG00000105353
ENSMUSG00000029330,ENSMUSG00000019303
ENSMUSG00000049916,ENSMUSG00000037548
ENSMUSG00000070822,ENSMUSG00000024424
ENSMUSG00000021573,ENSMUSG00000021368
ENSMUSG00000090891,ENSMUSG00000026974
ENSMUSG00000005125,ENSMUSG00000021676
ENSMUSG00000092060,ENSMUSG00000026274
ENSMUSG00000030630,ENSMUSG00000026605
ENSMUSG00000032911,ENSMUSG00000030929
ENSMUSG00000032579,ENSMUSG00000025466
ENSMUSG00000108037,ENSMUSG00000007029
ENSMUSG00000054598,ENSMUSG00000118012
ENSMUSG00000006360,ENSMUSG00000033166
ENSMUSG00000047473,ENSMUSG00000071076
ENSMUSG00000028370,ENSMUSG00000021938
ENSMUSG00000006313,ENSMUSG00000040026
ENSMUSG00000031780,ENSMUSG00000048416
ENSMUSG00000039831,ENSMUSG00000050107
ENSMUSG00000021508,ENSMUSG00000018012
ENSMUSG00000029370,ENSMUSG00000051517
ENSMUSG00000111118,ENSMUSG00000026646
ENSMUSG00000071068,ENSMUSG00000030795
ENSMUSG00000115988,ENSMUSG00000112980
ENSMUSG00000103553,ENSMUSG00000031167
ENSMUSG00000021362,ENSMUSG00000069792
ENSMUSG00000048621,ENSMUSG00000031107
ENSMUSG00000020893,ENSMUSG00000031629
ENSMUSG00000041324,ENSMUSG00000030156
ENSMUSG00000023243,ENSMUSG00000071757
ENSMUSG00000027784,ENSMUSG00000073418
ENSMUSG00000063506,ENSMUSG00000005045
ENSMUSG00000030325,ENSMUSG00000026811
ENSMUSG00000085295,ENSMUSG00000026785
ENSMUSG00000032607,ENSMUSG00000035365
ENSMUSG00000110245,ENSMUSG00000029648
ENSMUSG00000087700,ENSMUSG00000020205
ENSMUSG00000005413,ENSMUSG00000023832
ENSMUSG00000059588,ENSMUSG00000033904
ENSMUSG00000025723,ENSMUSG00000113836
ENSMUSG00000044081,ENSMUSG00000038188
ENSMUSG00000050370,ENSMUSG00000048200
ENSMUSG00000104682,ENSMUSG00000062028
ENSMUSG00000032802,ENSMUSG00000020534
ENSMUSG00000041120,ENSMUSG00000026955
ENSMUSG00000087200,ENSMUSG00000059060
ENSMUSG00000032688,ENSMUSG00000020034
ENSMUSG00000020077,ENSMUSG00000105703
ENSMUSG00000115724,ENSMUSG00000032855
ENSMUSG00000025044,ENSMUSG00000023089
ENSMUSG00000107191,ENSMUSG00000022021
ENSMUSG00000048329,ENSMUSG00000038248
ENSMUSG00000067199,ENSMUSG00000027253
ENSMUSG00000117291,ENSMUSG00000007646
ENSMUSG00000028645,ENSMUSG00000032586
ENSMUSG00000068231,ENSMUSG00000018750
ENSMUSG00000034612,ENSMUSG00000029377
ENSMUSG00000116946,ENSMUSG00000024892
ENSMUSG00000043263,ENSMUSG00000026610
ENSMUSG00000030796,ENSMUSG00000110386
ENSMUSG00000068036,ENSMUSG00000035351
ENSMUSG00000059824,ENSMUSG00000039013
ENSMUSG00000105275,ENSMUSG00000074796
ENSMUSG00000035936,ENSMUSG00000068744
ENSMUSG00000030157,ENSMUSG00000036887
ENSMUSG00000103785,ENSMUSG00000030852
ENSMUSG00000029360,ENSMUSG00000045763
ENSMUSG00000102997,ENSMUSG00000015396
ENSMUSG00000046456,ENSMUSG00000020471
ENSMUSG00000043541,ENSMUSG00000029915
ENSMUSG00000026839,ENSMUSG00000051235
ENSMUSG00000023951,ENSMUSG00000054422
ENSMUSG00000035699,ENSMUSG00000033307
ENSMUSG00000085882,ENSMUSG00000026708
ENSMUSG00000102336,ENSMUSG00000037991
ENSMUSG00000099930,ENSMUSG00000020974
ENSMUSG00000108389,ENSMUSG00000007035
ENSMUSG00000094595,ENSMUSG00000031669
ENSMUSG00000120805,ENSMUSG00000024352
ENSMUSG00000023019,ENSMUSG00000024378
ENSMUSG00000086075,ENSMUSG00000056145
ENSMUSG00000022895,ENSMUSG00000028438
ENSMUSG00000053550,ENSMUSG00000079534
ENSMUSG00000039981,ENSMUSG00000050212
ENSMUSG00000120024,ENSMUSG00000047959
ENSMUSG00000034442,ENSMUSG00000046111
ENSMUSG00000053646,ENSMUSG00000050931
ENSMUSG00000017832,ENSMUSG00000039356
ENSMUSG00000087265,ENSMUSG00000039774
ENSMUSG00000063779,ENSMUSG00000027378
ENSMUSG00000074405,ENSMUSG00000028933
ENSMUSG00000024691,ENSMUSG00000062075
ENSMUSG00000042622,ENSMUSG00000049404
ENSMUSG00000117916,ENSMUSG00000056531
ENSMUSG00000020334,ENSMUSG00000055184
ENSMUSG00000117313,ENSMUSG00000032035
ENSMUSG00000097080,ENSMUSG00000025911
ENSMUSG00000048240,ENSMUSG00000025213
ENSMUSG00000105139,ENSMUSG00000020185
ENSMUSG00000027505,ENSMUSG00000034438
ENSMUSG00000092390,ENSMUSG00000028633
ENSMUSG00000074899,ENSMUSG00000048480
ENSMUSG00000066278,ENSMUSG00000101848
ENSMUSG00000113049,ENSMUSG00000036322
ENSMUSG00000107870,ENSMUSG00000000782
ENSMUSG00000040170,ENSMUSG00000031647
ENSMUSG00000110185,ENSMUSG00000005370
ENSMUSG00000042265,ENSMUSG00000049916
ENSMUSG00000015745,ENSMUSG00000050075
ENSMUSG00000038540,ENSMUSG00000040282
ENSMUSG00000046432,ENSMUSG00000031928
ENSMUSG00000019301,ENSMUSG00000083282
ENSMUSG00000097386,ENSMUSG00000032902
ENSMUSG00000121166,ENSMUSG00000036202
ENSMUSG00000103160,ENSMUSG00000046432
ENSMUSG00000101077,ENSMUSG00000006378
ENSMUSG00000020108,ENSMUSG00000068417
ENSMUSG00000121444,ENSMUSG00000032911
ENSMUSG00000032014,ENSMUSG00000021670
ENSMUSG00000034614,ENSMUSG00000002985
ENSMUSG00000113123,ENSMUSG00000002504
ENSMUSG00000054057,ENSMUSG00000064326
ENSMUSG00000097253,ENSMUSG00000024462
ENSMUSG00000058672,ENSMUSG00000043439
ENSMUSG00000112693,ENSMUSG00000078901
ENSMUSG00000026228,ENSMUSG00000107944
ENSMUSG00000021714,ENSMUSG00000033105
ENSMUSG00000032122,ENSMUSG00000020899
ENSMUSG00000070868,ENSMUSG00000052798
ENSMUSG00000032528,ENSMUSG00000120721
ENSMUSG00000085178,ENSMUSG00000103651
ENSMUSG00000060224,ENSMUSG00000038195
ENSMUSG00000028681,ENSMUSG00000039395
ENSMUSG00000087445,ENSMUSG00000051832
ENSMUSG00000044244,ENSMUSG00000055760
ENSMUSG00000027285,ENSMUSG00000026679
ENSMUSG00000106990,ENSMUSG00000052270
ENSMUSG00000039347,ENSMUSG00000042286
ENSMUSG00000062995,ENSMUSG00000072437
ENSMUSG00000121063,ENSMUSG00000087265
ENSMUSG00000031765,ENSMUSG00000029363
ENSMUSG00000032515,ENSMUSG00000026365
ENSMUSG00000121050,ENSMUSG00000032344
ENSMUSG00000050675,ENSMUSG00000038963
ENSMUSG00000078816,ENSMUSG00000069272
ENSMUSG00000028794,ENSMUSG00000024140
ENSMUSG00000044309,ENSMUSG00000034156
ENSMUSG00000082645,ENSMUSG00000071176
ENSMUSG00000111844,ENSMUSG00000030649
ENSMUSG00000095134,ENSMUSG00000053897
ENSMUSG00000055069,ENSMUSG00000000805
ENSMUSG00000118024,ENSMUSG00000060860
ENSMUSG00000082286,ENSMUSG00000021714
ENSMUSG00000121016,ENSMUSG00000071398
ENSMUSG00000008193,ENSMUSG00000032656
ENSMUSG00000027999,ENSMUSG00000079293
ENSMUSG00000112023,ENSMUSG00000022833
ENSMUSG00000098318,ENSMUSG00000026603
ENSMUSG00000107792,ENSMUSG00000079109
ENSMUSG00000121149,ENSMUSG00000026709
ENSMUSG00000033187,ENSMUSG00000042106
ENSMUSG00000044966,ENSMUSG00000070960
ENSMUSG00000110218,ENSMUSG00000075502
ENSMUSG00000102918,ENSMUSG00000087213
ENSMUSG00000027239,ENSMUSG00000106609
ENSMUSG00000119996,ENSMUSG00000027347
ENSMUSG00000041817,ENSMUSG00000026483
ENSMUSG00000120850,ENSMUSG00000018168
ENSMUSG00000042677,ENSMUSG00000031562
ENSMUSG00000097993,ENSMUSG00000091623
ENSMUSG00000060441,ENSMUSG00000036639
ENSMUSG00000107699,ENSMUSG00000036745
ENSMUSG00000032221,ENSMUSG00000062510
ENSMUSG00000000531,ENSMUSG00000070891
ENSMUSG00000025586,ENSMUSG00000041444
ENSMUSG00000100235,ENSMUSG00000020277
ENSMUSG00000087289,ENSMUSG00000025271
ENSMUSG00000023132,ENSMUSG00000044966
ENSMUSG00000023032,ENSMUSG00000024074
ENSMUSG00000061577,ENSMUSG00000055435
ENSMUSG00000031504,ENSMUSG00000030493
ENSMUSG00000120977,ENSMUSG00000121135
ENSMUSG00000071226,ENSMUSG00000113136
ENSMUSG00000005973,ENSMUSG00000024610
ENSMUSG00000104713,ENSMUSG00000113128
ENSMUSG00000047342,ENSMUSG00000098108
ENSMUSG00000086725,ENSMUSG00000078851
ENSMUSG00000109198,ENSMUSG00000031355
ENSMUSG00000116606,ENSMUSG00000026278
ENSMUSG00000038418,ENSMUSG00000043740
ENSMUSG00000115248,ENSMUSG00000027398
ENSMUSG00000055494,ENSMUSG00000063193
ENSMUSG00000096606,ENSMUSG00000029304
ENSMUSG00000107385,ENSMUSG00000020264
ENSMUSG00000033967,ENSMUSG00000024063
ENSMUSG00000040219,ENSMUSG00000022911
ENSMUSG00000046727,ENSMUSG00000076617
ENSMUSG00000116883,ENSMUSG00000035293
ENSMUSG00000086320,ENSMUSG00000032883
ENSMUSG00000113775,ENSMUSG00000030752
ENSMUSG00000106617,ENSMUSG00000051439
ENSMUSG00000046080,ENSMUSG00000111390
ENSMUSG00000008307,ENSMUSG00000017309
ENSMUSG00000066258,ENSMUSG00000001588
ENSMUSG00000027399,ENSMUSG00000081058
ENSMUSG00000041827,ENSMUSG00000021806
ENSMUSG00000030156,ENSMUSG00000018581
ENSMUSG00000121309,ENSMUSG00000073421
ENSMUSG00000025577,ENSMUSG00000049422
ENSMUSG00000118336,ENSMUSG00000034883
ENSMUSG00000026601,ENSMUSG00000033717
ENSMUSG00000046295,ENSMUSG00000029581
ENSMUSG00000039781,ENSMUSG00000052825
ENSMUSG00000097108,ENSMUSG00000118138
ENSMUSG00000113836,ENSMUSG00000089698
ENSMUSG00000054986,ENSMUSG00000093726
ENSMUSG00000033213,ENSMUSG00000021256
ENSMUSG00000051934,ENSMUSG00000057388
ENSMUSG00000021025,ENSMUSG00000049866
ENSMUSG00000090086,ENSMUSG00000047867
ENSMUSG00000120488,ENSMUSG00000032011
ENSMUSG00000021880,ENSMUSG00000061533
ENSMUSG00000085558,ENSMUSG00000025872
ENSMUSG00000041313,ENSMUSG00000032501
ENSMUSG00000045193,ENSMUSG00000040270
ENSMUSG00000059325,ENSMUSG00000031613
ENSMUSG00000113569,ENSMUSG00000036896
ENSMUSG00000047875,ENSMUSG00000036825
ENSMUSG00000021007,ENSMUSG00000072601
ENSMUSG00000032875,ENSMUSG00000043795
ENSMUSG00000003070,ENSMUSG00000059463
ENSMUSG00000107546,ENSMUSG00000057329
ENSMUSG00000030598,ENSMUSG00000038776
ENSMUSG00000027555,ENSMUSG00000024579
ENSMUSG00000024873,ENSMUSG00000010660
ENSMUSG00000042826,ENSMUSG00000034771
ENSMUSG00000030539,ENSMUSG00000028634
ENSMUSG00000022621,ENSMUSG00000031971
ENSMUSG00000045725,ENSMUSG00000036086
ENSMUSG00000037406,ENSMUSG00000028088
ENSMUSG00000067889,ENSMUSG00000022358
ENSMUSG00000006362,ENSMUSG00000066643
ENSMUSG00000023206,ENSMUSG00000031898
ENSMUSG00000068742,ENSMUSG00000059363
ENSMUSG00000112980,ENSMUSG00000039089
ENSMUSG00000044952,ENSMUSG00000039629
ENSMUSG00000100029,ENSMUSG00000021573
ENSMUSG00000039607,ENSMUSG00000025085
ENSMUSG00000027737,ENSMUSG00000104388
ENSMUSG00000056144,ENSMUSG00000028645
ENSMUSG00000026565,ENSMUSG00000026220
ENSMUSG00000059674,ENSMUSG00000039910
ENSMUSG00000073179,ENSMUSG00000021638
ENSMUSG00000107143,ENSMUSG00000025257
ENSMUSG00000019122,ENSMUSG00000021552
ENSMUSG00000110148,ENSMUSG00000035283
ENSMUSG00000041995,ENSMUSG00000039911
ENSMUSG00000096373,ENSMUSG00000028071
ENSMUSG00000028644,ENSMUSG00000011179
ENSMUSG00000043795,ENSMUSG00000021287
ENSMUSG00000042354,ENSMUSG00000021895
ENSMUSG00000087497,ENSMUSG00000041406
ENSMUSG00000022389,ENSMUSG00000028613
ENSMUSG00000038188,ENSMUSG00000068227
ENSMUSG00000037071,ENSMUSG00000056529
ENSMUSG00000045551,ENSMUSG00000044303
ENSMUSG00000022034,ENSMUSG00000041992
ENSMUSG00000089542,ENSMUSG00000120034
ENSMUSG00000043008,ENSMUSG00000055675
ENSMUSG00000073008,ENSMUSG00000044156
ENSMUSG00000030532,ENSMUSG00000020877
ENSMUSG00000049184,ENSMUSG00000049037
ENSMUSG00000029851,ENSMUSG00000040663
ENSMUSG00000074170,ENSMUSG00000109953
ENSMUSG00000025515,ENSMUSG00000051043
ENSMUSG00000058794,ENSMUSG00000005374
ENSMUSG00000113078,ENSMUSG00000032850
ENSMUSG00000098188,ENSMUSG00000030930
ENSMUSG00000081058,ENSMUSG00000054435
ENSMUSG00000100937,ENSMUSG00000024799
ENSMUSG00000097819,ENSMUSG00000030159
ENSMUSG00000048022,ENSMUSG00000022504
ENSMUSG00000062464,ENSMUSG00000024677
ENSMUSG00000040111,ENSMUSG00000059588
ENSMUSG00000070425,ENSMUSG00000121297
ENSMUSG00000040631,ENSMUSG00000024501
ENSMUSG00000025170,ENSMUSG00000029246
ENSMUSG00000037995,ENSMUSG00000024426
ENSMUSG00000104467,ENSMUSG00000003379
ENSMUSG00000085148,ENSMUSG00000036594
ENSMUSG00000026975,ENSMUSG00000029762
ENSMUSG00000107531,ENSMUSG00000021376
ENSMUSG00000061544,ENSMUSG00000026873
ENSMUSG00000047671,ENSMUSG00000021572
ENSMUSG00000097316,ENSMUSG00000071745
ENSMUSG00000036103,ENSMUSG00000094595
ENSMUSG00000052974,ENSMUSG00000034317
ENSMUSG00000085109,ENSMUSG00000113786
ENSMUSG00000047880,ENSMUSG00000017697
ENSMUSG00000033147,ENSMUSG00000034634
ENSMUSG00000022837,ENSMUSG00000058022
ENSMUSG00000042439,ENSMUSG00000004187
ENSMUSG00000056592,ENSMUSG00000034218
ENSMUSG00000108137,ENSMUSG00000048249
ENSMUSG00000091575,ENSMUSG00000052407
ENSMUSG00000044783,ENSMUSG00000021057
ENSMUSG00000110866,ENSMUSG00000115762
ENSMUSG00000104823,ENSMUSG00000107019
ENSMUSG00000020475,ENSMUSG00000047182
ENSMUSG00000095332,ENSMUSG00000036882
ENSMUSG00000099757,ENSMUSG00000104969
ENSMUSG00000074569,ENSMUSG00000035266
ENSMUSG00000036864,ENSMUSG00000040722
ENSMUSG00000120961,ENSMUSG00000021880
ENSMUSG00000114172,ENSMUSG00000022369
ENSMUSG00000045411,ENSMUSG00000070868
ENSMUSG00000051705,ENSMUSG00000048087
ENSMUSG00000018800,ENSMUSG00000025511
ENSMUSG00000071456,ENSMUSG00000104164
ENSMUSG00000038508,ENSMUSG00000037202
ENSMUSG00000106751,ENSMUSG00000055884
ENSMUSG00000029322,ENSMUSG00000046456
ENSMUSG00000037266,ENSMUSG00000045551
ENSMUSG00000054720,ENSMUSG00000110206
ENSMUSG00000121008,ENSMUSG00000063568
ENSMUSG00000013523,ENSMUSG00000053219
ENSMUSG00000043943,ENSMUSG00000059791
ENSMUSG00000105357,ENSMUSG00000055202
ENSMUSG00000107476,ENSMUSG00000033082
ENSMUSG00000033066,ENSMUSG00000101878
ENSMUSG00000103558,ENSMUSG00000056290
ENSMUSG00000030745,ENSMUSG00000107383
ENSMUSG00000022756,ENSMUSG00000027230
ENSMUSG00000106609,ENSMUSG00000023079
ENSMUSG00000037966,ENSMUSG00000057722
ENSMUSG00000041754,ENSMUSG00000075511
ENSMUSG00000045868,ENSMUSG00000052736
ENSMUSG00000097705,ENSMUSG00000014837
ENSMUSG00000032718,ENSMUSG00000055137
ENSMUSG00000052117,ENSMUSG00000087060
ENSMUSG00000034765,ENSMUSG00000022220
ENSMUSG00000036661,ENSMUSG00000089727
ENSMUSG00000054520,ENSMUSG00000040681
ENSMUSG00000054589,ENSMUSG00000025577
ENSMUSG00000078879,ENSMUSG00000058454
ENSMUSG00000022479,ENSMUSG00000043419
ENSMUSG00000017697,ENSMUSG00000026018
ENSMUSG00000040451,ENSMUSG00000025912
ENSMUSG00000104350,ENSMUSG00000047409
ENSMUSG00000044066,ENSMUSG00000001131
ENSMUSG00000090641,ENSMUSG00000039264
ENSMUSG00000104213,ENSMUSG00000031785
ENSMUSG00000057596,ENSMUSG00000058729
ENSMUSG00000029449,ENSMUSG00000082776
ENSMUSG00000024732,ENSMUSG00000040247
ENSMUSG00000030592,ENSMUSG00000003868
ENSMUSG00000029304,ENSMUSG00000020395
ENSMUSG00000056758,ENSMUSG00000004612
ENSMUSG00000030208,ENSMUSG00000008845
ENSMUSG00000067928,ENSMUSG00000102918
ENSMUSG00000020250,ENSMUSG00000117575
ENSMUSG00000025610,ENSMUSG00000098318
ENSMUSG00000026271,ENSMUSG00000043263
ENSMUSG00000029478,ENSMUSG00000002771
ENSMUSG00000120328,ENSMUSG00000017167
ENSMUSG00000026603,ENSMUSG00000039178
ENSMUSG00000071176,ENSMUSG00000024665
ENSMUSG00000111394,ENSMUSG00000074867
ENSMUSG00000022094,ENSMUSG00000025372
ENSMUSG00000074194,ENSMUSG00000024673
ENSMUSG00000038214,ENSMUSG00000061451
ENSMUSG00000072618,ENSMUSG00000041538
ENSMUSG00000011008,ENSMUSG00000042401
ENSMUSG00000034394,ENSMUSG00000105204
ENSMUSG00000086665,ENSMUSG00000095649
ENSMUSG00000019558,ENSMUSG00000037868
ENSMUSG00000097637,ENSMUSG00000036902
ENSMUSG00000109394,ENSMUSG00000048218
ENSMUSG00000018476,ENSMUSG00000009292
ENSMUSG00000030160,ENSMUSG00000037138
ENSMUSG00000030443,ENSMUSG00000061577
ENSMUSG00000034317,ENSMUSG00000027858
ENSMUSG00000032507,ENSMUSG00000063714
ENSMUSG00000120250,ENSMUSG00000020439
ENSMUSG00000101122,ENSMUSG00000107653
ENSMUSG00000051790,ENSMUSG00000050762
ENSMUSG00000069830,ENSMUSG00000023092
ENSMUSG00000105161,ENSMUSG00000120343
ENSMUSG00000086401,ENSMUSG00000037849
ENSMUSG00000033597,ENSMUSG00000030724
ENSMUSG00000113725,ENSMUSG00002075175
ENSMUSG00000032012,ENSMUSG00000039372
ENSMUSG00000075511,ENSMUSG00000001025
ENSMUSG00000035929,ENSMUSG00000027955
ENSMUSG00000083798,ENSMUSG00000114203
ENSMUSG00000019806,ENSMUSG00000006154
ENSMUSG00000024423,ENSMUSG00000040592
ENSMUSG00000040229,ENSMUSG00000074398
ENSMUSG00000018581,ENSMUSG00000063137
ENSMUSG00000040479,ENSMUSG00000039232
ENSMUSG00000032661,ENSMUSG00000028583
ENSMUSG00000015656,ENSMUSG00000004655
ENSMUSG00000097730,ENSMUSG00000022123
ENSMUSG00000049103,ENSMUSG00000054115
ENSMUSG00000049092,ENSMUSG00000086421
ENSMUSG00000020900,ENSMUSG00000021838
ENSMUSG00000051747,ENSMUSG00000018554
ENSMUSG00000016526,ENSMUSG00000040749
ENSMUSG00000085095,ENSMUSG00000025006
ENSMUSG00000025207,ENSMUSG00000029322
ENSMUSG00000025727,ENSMUSG00000060621
ENSMUSG00000097994,ENSMUSG00000039814
ENSMUSG00000052861,ENSMUSG00000103160
ENSMUSG00000028613,ENSMUSG00000030067
ENSMUSG00000040675,ENSMUSG00000022040
ENSMUSG00000041444,ENSMUSG00000038079
ENSMUSG00000079298,ENSMUSG00000029910
ENSMUSG00000029312,ENSMUSG00000010651
ENSMUSG00000033644,ENSMUSG00000032578
ENSMUSG00000080783,ENSMUSG00000000409
ENSMUSG00000048249,ENSMUSG00000020331
ENSMUSG00000113626,ENSMUSG00000074466
ENSMUSG00000043439,ENSMUSG00000024084
ENSMUSG00000113136,ENSMUSG00000082163
ENSMUSG00000120284,ENSMUSG00000120432
ENSMUSG00000078122,ENSMUSG00000017667
ENSMUSG00000028413,ENSMUSG00000112349
ENSMUSG00000081650,ENSMUSG00000068036
ENSMUSG00000045671,ENSMUSG00000066894
ENSMUSG00000032010,ENSMUSG00000063234
ENSMUSG00000031776,ENSMUSG00000026489
ENSMUSG00000037447,ENSMUSG00000024399
ENSMUSG00000095440,ENSMUSG00000029378
ENSMUSG00000021458,ENSMUSG00000033024
ENSMUSG00000039782,ENSMUSG00000039197
ENSMUSG00000106495,ENSMUSG00000030946
ENSMUSG00000120142,ENSMUSG00000062312
ENSMUSG00000025912,ENSMUSG00000003452
ENSMUSG00000116380,ENSMUSG00000004880
ENSMUSG00000060397,ENSMUSG00000031381
ENSMUSG00000056952,ENSMUSG00000040998
ENSMUSG00000058392,ENSMUSG00000020834
ENSMUSG00000075042,ENSMUSG00000110618
ENSMUSG00000038244,ENSMUSG00000034610
ENSMUSG00000040950,ENSMUSG00000121513
ENSMUSG00000117679,ENSMUSG00000027605
