2h,24h
ENSMUSG00000009772,ENSMUSG00000029438
ENSMUSG00000034271,ENSMUSG00000109771
ENSMUSG00000048442,ENSMUSG00000036905
ENSMUSG00000030670,ENSMUSG00000005824
ENSMUSG00000073609,ENSMUSG00000097654
ENSMUSG00000023905,ENSMUSG00000005583
ENSMUSG00000097558,ENSMUSG00000085289
ENSMUSG00000042215,ENSMUSG00000044770
ENSMUSG00000072294,ENSMUSG00000028282
ENSMUSG00000109390,ENSMUSG00000022579
ENSMUSG00000118049,ENSMUSG00000019558
ENSMUSG00000098108,ENSMUSG00000096929
ENSMUSG00000104737,ENSMUSG00000033364
ENSMUSG00000019256,ENSMUSG00000061578
ENSMUSG00000103529,ENSMUSG00000093485
ENSMUSG00000027398,ENSMUSG00000106158
ENSMUSG00000078768,ENSMUSG00000026009
ENSMUSG00000058022,ENSMUSG00000070691
ENSMUSG00000104369,ENSMUSG00000045092
ENSMUSG00000004933,ENSMUSG00000047945
ENSMUSG00000115816,ENSMUSG00000048012
ENSMUSG00000005718,ENSMUSG00000079450
ENSMUSG00000039410,ENSMUSG00000105700
ENSMUSG00000105881,ENSMUSG00000063838
ENSMUSG00000027787,ENSMUSG00000033752
ENSMUSG00000115405,ENSMUSG00000023132
ENSMUSG00000047669,ENSMUSG00000074170
ENSMUSG00000030213,ENSMUSG00000051998
ENSMUSG00000039395,ENSMUSG00000039699
ENSMUSG00000109244,ENSMUSG00000047246
ENSMUSG00000000184,ENSMUSG00000028218
ENSMUSG00000106547,ENSMUSG00000022244
ENSMUSG00000009575,ENSMUSG00000035390
ENSMUSG00000029752,ENSMUSG00000074652
ENSMUSG00000026873,ENSMUSG00000032094
ENSMUSG00000109812,ENSMUSG00000047669
ENSMUSG00000061894,ENSMUSG00000030325
ENSMUSG00000000056,ENSMUSG00000009670
ENSMUSG00000022863,ENSMUSG00000027646
ENSMUSG00000024401,ENSMUSG00000043671
ENSMUSG00000001542,ENSMUSG00000106539
ENSMUSG00000108655,ENSMUSG00000020642
ENSMUSG00000103308,ENSMUSG00000110141
ENSMUSG00000104435,ENSMUSG00000076609
ENSMUSG00000078496,ENSMUSG00000076498
ENSMUSG00000025314,ENSMUSG00000038421
ENSMUSG00000041849,ENSMUSG00000001020
ENSMUSG00000059839,ENSMUSG00000112647
ENSMUSG00000038151,ENSMUSG00000040564
ENSMUSG00000019960,ENSMUSG00000086890
ENSMUSG00000072494,ENSMUSG00000003477
ENSMUSG00000082630,ENSMUSG00000062524
ENSMUSG00000033313,ENSMUSG00000097755
ENSMUSG00000117725,ENSMUSG00000050737
ENSMUSG00000030760,ENSMUSG00000035637
ENSMUSG00000063320,ENSMUSG00000104342
ENSMUSG00000116701,ENSMUSG00000058385
ENSMUSG00000042087,ENSMUSG00000044708
ENSMUSG00000111619,ENSMUSG00000074818
ENSMUSG00000072612,ENSMUSG00000032528
ENSMUSG00000118138,ENSMUSG00000040231
ENSMUSG00000024053,ENSMUSG00000000223
ENSMUSG00000090397,ENSMUSG00000044703
ENSMUSG00000003559,ENSMUSG00000076928
ENSMUSG00000040710,ENSMUSG00000120429
ENSMUSG00000039910,ENSMUSG00000079852
ENSMUSG00000049929,ENSMUSG00000114452
ENSMUSG00000025511,ENSMUSG00000121445
ENSMUSG00000033852,ENSMUSG00000096458
ENSMUSG00000006476,ENSMUSG00000015852
ENSMUSG00000105408,ENSMUSG00000030854
ENSMUSG00000108633,ENSMUSG00000053411
ENSMUSG00000024036,ENSMUSG00002074999
ENSMUSG00000021608,ENSMUSG00000028927
ENSMUSG00000120954,ENSMUSG00000021594
ENSMUSG00000083111,ENSMUSG00000037434
ENSMUSG00000042050,ENSMUSG00000054892
ENSMUSG00000025154,ENSMUSG00000050600
ENSMUSG00000086962,ENSMUSG00000008496
ENSMUSG00000024936,ENSMUSG00000097239
ENSMUSG00000032815,ENSMUSG00000115344
ENSMUSG00000078870,ENSMUSG00000115700
ENSMUSG00000038085,ENSMUSG00000062093
ENSMUSG00000074166,ENSMUSG00000071068
ENSMUSG00000032174,ENSMUSG00000048120
ENSMUSG00000040722,ENSMUSG00000044350
ENSMUSG00000027540,ENSMUSG00000084803
ENSMUSG00000004100,ENSMUSG00000029761
ENSMUSG00000113758,ENSMUSG00000097504
ENSMUSG00000086291,ENSMUSG00000038156
ENSMUSG00000112368,ENSMUSG00000030149
ENSMUSG00000071064,ENSMUSG00000059027
ENSMUSG00000015314,ENSMUSG00000117988
ENSMUSG00000038195,ENSMUSG00000120805
ENSMUSG00000111965,ENSMUSG00000069301
ENSMUSG00000052605,ENSMUSG00000039577
ENSMUSG00000000244,ENSMUSG00000108633
ENSMUSG00000051950,ENSMUSG00000078161
ENSMUSG00000020577,ENSMUSG00000041064
ENSMUSG00000090387,ENSMUSG00000073791
ENSMUSG00000058244,ENSMUSG00000026565
ENSMUSG00000033987,ENSMUSG00000041378
ENSMUSG00000026821,ENSMUSG00000104291
ENSMUSG00000045639,ENSMUSG00000051716
ENSMUSG00000034686,ENSMUSG00000024654
ENSMUSG00000071192,ENSMUSG00000043505
ENSMUSG00000052056,ENSMUSG00000061132
ENSMUSG00000074361,ENSMUSG00000087259
ENSMUSG00000030144,ENSMUSG00000098794
ENSMUSG00000042213,ENSMUSG00000037944
ENSMUSG00000062553,ENSMUSG00000004837
ENSMUSG00000063652,ENSMUSG00000027175
ENSMUSG00000002342,ENSMUSG00000086119
ENSMUSG00000026447,ENSMUSG00000059839
ENSMUSG00000037661,ENSMUSG00000031523
ENSMUSG00000047604,ENSMUSG00000095026
ENSMUSG00000115979,ENSMUSG00000006386
ENSMUSG00000010095,ENSMUSG00000058773
ENSMUSG00000076617,ENSMUSG00000103634
ENSMUSG00000110444,ENSMUSG00000059901
ENSMUSG00000044968,ENSMUSG00000104036
ENSMUSG00000120166,ENSMUSG00000043931
ENSMUSG00000104969,ENSMUSG00000120850
ENSMUSG00000021990,ENSMUSG00000022206
ENSMUSG00000085385,ENSMUSG00000027750
ENSMUSG00000038437,ENSMUSG00000047604
ENSMUSG00000074220,ENSMUSG00000021448
ENSMUSG00000034285,ENSMUSG00000110914
ENSMUSG00000060034,ENSMUSG00000027848
ENSMUSG00000024843,ENSMUSG00000097296
ENSMUSG00000020513,ENSMUSG00000112429
ENSMUSG00000101304,ENSMUSG00000034845
ENSMUSG00000008318,ENSMUSG00000028763
ENSMUSG00000086691,ENSMUSG00000035298
ENSMUSG00000036533,ENSMUSG00000105518
ENSMUSG00000008348,ENSMUSG00000008129
ENSMUSG00000042489,ENSMUSG00000118653
ENSMUSG00000035365,ENSMUSG00000058254
ENSMUSG00000057503,ENSMUSG00000033768
ENSMUSG00000001741,ENSMUSG00000118049
ENSMUSG00000107653,ENSMUSG00000015437
ENSMUSG00000099881,ENSMUSG00000105906
ENSMUSG00000105368,ENSMUSG00000116701
ENSMUSG00000031898,ENSMUSG00000022762
ENSMUSG00000099519,ENSMUSG00000048240
ENSMUSG00000106734,ENSMUSG00000038777
ENSMUSG00000029822,ENSMUSG00000075254
ENSMUSG00000024222,ENSMUSG00000001444
ENSMUSG00000025001,ENSMUSG00000019987
ENSMUSG00000067825,ENSMUSG00000002033
ENSMUSG00000096981,ENSMUSG00000044309
ENSMUSG00000041794,ENSMUSG00000097313
ENSMUSG00000019539,ENSMUSG00000042215
ENSMUSG00000028337,ENSMUSG00000119996
ENSMUSG00000022041,ENSMUSG00000053080
ENSMUSG00000024750,ENSMUSG00000063060
ENSMUSG00000041538,ENSMUSG00000069763
ENSMUSG00000035713,ENSMUSG00000026834
ENSMUSG00000052392,ENSMUSG00000041351
ENSMUSG00000055491,ENSMUSG00000053977
ENSMUSG00000079534,ENSMUSG00000102691
ENSMUSG00000063698,ENSMUSG00000020183
ENSMUSG00000022899,ENSMUSG00000037940
ENSMUSG00000052563,ENSMUSG00000118383
ENSMUSG00000078502,ENSMUSG00000029679
ENSMUSG00000018143,ENSMUSG00000090665
ENSMUSG00000028134,ENSMUSG00000030465
ENSMUSG00000085088,ENSMUSG00000008193
ENSMUSG00000078851,ENSMUSG00000020381
ENSMUSG00000053985,ENSMUSG00000085399
ENSMUSG00000027368,ENSMUSG00000028687
ENSMUSG00000096957,ENSMUSG00000091705
ENSMUSG00000013236,ENSMUSG00000078877
ENSMUSG00000090015,ENSMUSG00000093861
ENSMUSG00000038775,ENSMUSG00000045954
ENSMUSG00000009633,ENSMUSG00000037363
ENSMUSG00000058402,ENSMUSG00000040950
ENSMUSG00000031574,ENSMUSG00000066755
ENSMUSG00000038520,ENSMUSG00000118670
ENSMUSG00000112647,ENSMUSG00000118061
ENSMUSG00000059742,ENSMUSG00000027985
ENSMUSG00000007659,ENSMUSG00000000486
ENSMUSG00000070305,ENSMUSG00000121398
ENSMUSG00000106025,ENSMUSG00000095385
ENSMUSG00000058900,ENSMUSG00000046169
ENSMUSG00000047798,ENSMUSG00000000392
ENSMUSG00000053080,ENSMUSG00000022475
ENSMUSG00000078908,ENSMUSG00000022240
ENSMUSG00000025059,ENSMUSG00000005148
ENSMUSG00000001020,ENSMUSG00000038520
ENSMUSG00000039253,ENSMUSG00002076515
ENSMUSG00000031629,ENSMUSG00000067786
ENSMUSG00000000204,ENSMUSG00000052336
ENSMUSG00000027333,ENSMUSG00000014158
ENSMUSG00000085498,ENSMUSG00000054999
ENSMUSG00000050714,ENSMUSG00000023045
ENSMUSG00000035621,ENSMUSG00000106719
ENSMUSG00000024521,ENSMUSG00000018378
ENSMUSG00000103949,ENSMUSG00000067199
ENSMUSG00000074158,ENSMUSG00000098206
ENSMUSG00000035355,ENSMUSG00000102277
ENSMUSG00000000673,ENSMUSG00000027778
ENSMUSG00000111521,ENSMUSG00000073787
ENSMUSG00000079442,ENSMUSG00000026012
ENSMUSG00000022604,ENSMUSG00000030782
ENSMUSG00000037363,ENSMUSG00000101939
ENSMUSG00000105419,ENSMUSG00000097906
ENSMUSG00000000776,ENSMUSG00000035000
ENSMUSG00000036875,ENSMUSG00000057337
ENSMUSG00000107549,ENSMUSG00000026069
ENSMUSG00000018427,ENSMUSG00000121360
ENSMUSG00000044881,ENSMUSG00000040536
ENSMUSG00000036611,ENSMUSG00000024957
ENSMUSG00000092274,ENSMUSG00000020601
ENSMUSG00000120882,ENSMUSG00000062939
ENSMUSG00000046318,ENSMUSG00000020882
ENSMUSG00000039634,ENSMUSG00000045441
ENSMUSG00000039396,ENSMUSG00000074622
ENSMUSG00000107355,ENSMUSG00000050150
ENSMUSG00000034063,ENSMUSG00000020728
ENSMUSG00000078684,ENSMUSG00000031257
ENSMUSG00000003379,ENSMUSG00000050315
ENSMUSG00000022178,ENSMUSG00000043932
ENSMUSG00000115762,ENSMUSG00000032446
ENSMUSG00000046675,ENSMUSG00000026885
ENSMUSG00000015880,ENSMUSG00000103252
ENSMUSG00000020282,ENSMUSG00000005533
ENSMUSG00000025876,ENSMUSG00000049985
ENSMUSG00000021102,ENSMUSG00000034936
ENSMUSG00000025340,ENSMUSG00000118106
ENSMUSG00000078956,ENSMUSG00000018500
ENSMUSG00000055612,ENSMUSG00000066170
ENSMUSG00000073538,ENSMUSG00000073485
ENSMUSG00000046006,ENSMUSG00000079492
ENSMUSG00000027315,ENSMUSG00000121015
ENSMUSG00000027200,ENSMUSG00000047953
ENSMUSG00000028212,ENSMUSG00000015619
ENSMUSG00000045636,ENSMUSG00000076934
ENSMUSG00000092564,ENSMUSG00000048385
ENSMUSG00000041241,ENSMUSG00000105663
ENSMUSG00000027397,ENSMUSG00000031375
ENSMUSG00000067714,ENSMUSG00000019718
ENSMUSG00000047182,ENSMUSG00000090709
ENSMUSG00000021697,ENSMUSG00000000861
ENSMUSG00000022179,ENSMUSG00000043943
ENSMUSG00000068854,ENSMUSG00000097893
ENSMUSG00000039976,ENSMUSG00000004044
ENSMUSG00000117145,ENSMUSG00000046168
ENSMUSG00000036006,ENSMUSG00000032402
ENSMUSG00000121503,ENSMUSG00000045625
ENSMUSG00000104432,ENSMUSG00000015533
ENSMUSG00000070291,ENSMUSG00000020212
ENSMUSG00000020892,ENSMUSG00000038816
ENSMUSG00000087528,ENSMUSG00000022429
ENSMUSG00000069874,ENSMUSG00000049109
ENSMUSG00000097823,ENSMUSG00000033847
ENSMUSG00000030795,ENSMUSG00000090176
ENSMUSG00000023066,ENSMUSG00000040170
ENSMUSG00000022408,ENSMUSG00000044485
ENSMUSG00000022123,ENSMUSG00000034028
ENSMUSG00000054435,ENSMUSG00000041797
ENSMUSG00000110631,ENSMUSG00000076614
ENSMUSG00000020812,ENSMUSG00000114277
ENSMUSG00000044471,ENSMUSG00000075042
ENSMUSG00000030680,ENSMUSG00000029797
ENSMUSG00000016984,ENSMUSG00000022044
ENSMUSG00000074579,ENSMUSG00000120480
ENSMUSG00000053716,ENSMUSG00000018593
ENSMUSG00000025006,ENSMUSG00000021118
ENSMUSG00000060477,ENSMUSG00000094546
ENSMUSG00000035759,ENSMUSG00000113690
ENSMUSG00000074677,ENSMUSG00000019256
ENSMUSG00000060427,ENSMUSG00000017897
ENSMUSG00000041633,ENSMUSG00000106464
ENSMUSG00000015452,ENSMUSG00000097180
ENSMUSG00000097180,ENSMUSG00000064262
ENSMUSG00000075256,ENSMUSG00000032258
ENSMUSG00000041426,ENSMUSG00000085873
ENSMUSG00000109179,ENSMUSG00000041741
ENSMUSG00000097944,ENSMUSG00000038893
ENSMUSG00000059323,ENSMUSG00000109719
ENSMUSG00000040711,ENSMUSG00000022610
ENSMUSG00000118330,ENSMUSG00000058626
ENSMUSG00000120034,ENSMUSG00000097080
ENSMUSG00000098609,ENSMUSG00000081603
ENSMUSG00000033565,ENSMUSG00000026399
ENSMUSG00000078773,ENSMUSG00000058975
ENSMUSG00000024524,ENSMUSG00000022602
ENSMUSG00000083796,ENSMUSG00000058396
ENSMUSG00000030699,ENSMUSG00000063953
ENSMUSG00000031843,ENSMUSG00000101077
ENSMUSG00000028634,ENSMUSG00000072214
ENSMUSG00000008384,ENSMUSG00000112406
ENSMUSG00000023094,ENSMUSG00000030203
ENSMUSG00000021701,ENSMUSG00000053044
ENSMUSG00000110669,ENSMUSG00000028780
ENSMUSG00000024063,ENSMUSG00000029638
ENSMUSG00000112843,ENSMUSG00000086109
ENSMUSG00000026669,ENSMUSG00000018427
ENSMUSG00000026153,ENSMUSG00000024910
ENSMUSG00000111375,ENSMUSG00000035762
ENSMUSG00000113757,ENSMUSG00000040350
ENSMUSG00000059606,ENSMUSG00000021338
ENSMUSG00000101848,ENSMUSG00000062464
ENSMUSG00000037185,ENSMUSG00000020186
ENSMUSG00000107846,ENSMUSG00000032839
ENSMUSG00000096458,ENSMUSG00000050241
ENSMUSG00000094985,ENSMUSG00000026765
ENSMUSG00000072115,ENSMUSG00000029859
ENSMUSG00000035828,ENSMUSG00000025461
ENSMUSG00000113495,ENSMUSG00000011267
ENSMUSG00000050947,ENSMUSG00000016128
ENSMUSG00000027510,ENSMUSG00000055027
ENSMUSG00000006456,ENSMUSG00000109956
ENSMUSG00000109251,ENSMUSG00000068551
ENSMUSG00000038059,ENSMUSG00000109555
ENSMUSG00000048012,ENSMUSG00000020297
ENSMUSG00000020019,ENSMUSG00000071753
ENSMUSG00000061013,ENSMUSG00000117303
ENSMUSG00000026605,ENSMUSG00000052837
ENSMUSG00000089901,ENSMUSG00000081046
ENSMUSG00000033207,ENSMUSG00000032053
ENSMUSG00000030614,ENSMUSG00000040929
ENSMUSG00000031755,ENSMUSG00000047507
ENSMUSG00000105572,ENSMUSG00000050914
ENSMUSG00000045316,ENSMUSG00000115724
ENSMUSG00000097504,ENSMUSG00000030218
ENSMUSG00000038500,ENSMUSG00000036560
ENSMUSG00000025159,ENSMUSG00000105378
ENSMUSG00000043415,ENSMUSG00000089809
ENSMUSG00000039958,ENSMUSG00000034917
ENSMUSG00000105895,ENSMUSG00000064220
ENSMUSG00000048445,ENSMUSG00000048376
ENSMUSG00000103596,ENSMUSG00000091058
ENSMUSG00000046962,ENSMUSG00000020154
ENSMUSG00000036292,ENSMUSG00000031494
ENSMUSG00000034959,ENSMUSG00000030223
ENSMUSG00000018868,ENSMUSG00000071042
,ENSMUSG00000025328
,ENSMUSG00000063696
,ENSMUSG00000070501
,ENSMUSG00000022584
,ENSMUSG00000003355
,ENSMUSG00000038354
,ENSMUSG00000097484
,ENSMUSG00000103576
,ENSMUSG00000001420
,ENSMUSG00000032739
,ENSMUSG00000033542
,ENSMUSG00000073491
,ENSMUSG00000046447
,ENSMUSG00000047022
,ENSMUSG00000082419
,ENSMUSG00000120430
,ENSMUSG00000026070
,ENSMUSG00000104118
,ENSMUSG00000052889
,ENSMUSG00000044352
,ENSMUSG00000001036
,ENSMUSG00000018238
,ENSMUSG00000047655
,ENSMUSG00000038390
,ENSMUSG00000020019
,ENSMUSG00000097262
,ENSMUSG00000041831
,ENSMUSG00000033910
,ENSMUSG00000045087
,ENSMUSG00000093456
,ENSMUSG00000024395
,ENSMUSG00000082030
,ENSMUSG00000053647
,ENSMUSG00000029381
,ENSMUSG00000051444
,ENSMUSG00000037846
,ENSMUSG00000097113
,ENSMUSG00000097336
,ENSMUSG00000030935
,ENSMUSG00000111617
,ENSMUSG00000109167
,ENSMUSG00000103544
,ENSMUSG00000029530
,ENSMUSG00000038463
,ENSMUSG00000105958
,ENSMUSG00000060716
,ENSMUSG00000031428
,ENSMUSG00000037887
,ENSMUSG00000042345
,ENSMUSG00000055022
,ENSMUSG00000043889
,ENSMUSG00000045095
,ENSMUSG00000118444
,ENSMUSG00000000884
,ENSMUSG00000039004
,ENSMUSG00000039410
,ENSMUSG00000026117
,ENSMUSG00000004633
,ENSMUSG00000028433
,ENSMUSG00000032232
,ENSMUSG00000038415
,ENSMUSG00000028965
,ENSMUSG00000087684
,ENSMUSG00000118210
,ENSMUSG00000100213
,ENSMUSG00000027840
,ENSMUSG00000097814
,ENSMUSG00000031990
,ENSMUSG00000034783
,ENSMUSG00000111116
,ENSMUSG00000042842
,ENSMUSG00000030849
,ENSMUSG00000028100
,ENSMUSG00000073008
,ENSMUSG00000086189
,ENSMUSG00000105974
,ENSMUSG00000090675
,ENSMUSG00000041361
,ENSMUSG00000025787
,ENSMUSG00000019124
,ENSMUSG00000120499
,ENSMUSG00000044814
,ENSMUSG00000000489
,ENSMUSG00000025189
,ENSMUSG00000104392
,ENSMUSG00000106244
,ENSMUSG00000120800
,ENSMUSG00000015599
,ENSMUSG00000033436
,ENSMUSG00000071716
,ENSMUSG00000107278
,ENSMUSG00000030246
,ENSMUSG00000117666
,ENSMUSG00002076503
,ENSMUSG00000049362
,ENSMUSG00000056222
,ENSMUSG00000103445
,ENSMUSG00000051984
,ENSMUSG00000070880
,ENSMUSG00000085731
,ENSMUSG00000038295
,ENSMUSG00000055799
,ENSMUSG00000047462
,ENSMUSG00000102642
,ENSMUSG00000030701
,ENSMUSG00000106288
,ENSMUSG00000005672
,ENSMUSG00000121312
,ENSMUSG00000109452
,ENSMUSG00000078763
,ENSMUSG00000099354
,ENSMUSG00000097451
,ENSMUSG00000035183
,ENSMUSG00000039485
,ENSMUSG00000086103
,ENSMUSG00000030283
,ENSMUSG00000045667
,ENSMUSG00000063646
,ENSMUSG00000039904
,ENSMUSG00000029370
,ENSMUSG00000062353
,ENSMUSG00000093490
,ENSMUSG00000061878
,ENSMUSG00000030775
,ENSMUSG00000029309
,ENSMUSG00000092212
,ENSMUSG00000110373
,ENSMUSG00000104823
,ENSMUSG00000106108
,ENSMUSG00000026495
,ENSMUSG00000085664
,ENSMUSG00000027692
,ENSMUSG00000031451
,ENSMUSG00000037922
,ENSMUSG00000099370
,ENSMUSG00000005540
,ENSMUSG00000067206
,ENSMUSG00000051844
,ENSMUSG00000118336
,ENSMUSG00000029682
,ENSMUSG00000032186
,ENSMUSG00000115869
,ENSMUSG00000105828
,ENSMUSG00000026815
,ENSMUSG00000113262
,ENSMUSG00000090417
,ENSMUSG00000035560
,ENSMUSG00000057614
,ENSMUSG00000022114
,ENSMUSG00000094437
,ENSMUSG00000020042
,ENSMUSG00000097145
,ENSMUSG00000004891
,ENSMUSG00000016028
,ENSMUSG00000030167
,ENSMUSG00000047747
,ENSMUSG00000103785
,ENSMUSG00000106976
,ENSMUSG00000042834
,ENSMUSG00000046523
,ENSMUSG00000081984
,ENSMUSG00000120705
,ENSMUSG00000046834
,ENSMUSG00000014773
,ENSMUSG00000120046
,ENSMUSG00000073931
,ENSMUSG00000117541
,ENSMUSG00000021356
,ENSMUSG00000068323
,ENSMUSG00000104063
,ENSMUSG00000032281
,ENSMUSG00000099342
,ENSMUSG00000117406
,ENSMUSG00000084821
,ENSMUSG00000102234
,ENSMUSG00000062727
,ENSMUSG00000053062
,ENSMUSG00000108634
,ENSMUSG00000097139
,ENSMUSG00000074999
,ENSMUSG00000024177
,ENSMUSG00000025964
,ENSMUSG00000048332
,ENSMUSG00000075141
,ENSMUSG00000007097
,ENSMUSG00000030616
,ENSMUSG00000038209
,ENSMUSG00000048251
,ENSMUSG00000035067
,ENSMUSG00000026535
,ENSMUSG00000029101
,ENSMUSG00000114545
,ENSMUSG00000121044
,ENSMUSG00000068105
,ENSMUSG00000112112
,ENSMUSG00000106579
,ENSMUSG00000079531
,ENSMUSG00000108354
,ENSMUSG00000020423
,ENSMUSG00000108621
,ENSMUSG00000042961
,ENSMUSG00000121218
,ENSMUSG00000036206
,ENSMUSG00000095916
,ENSMUSG00000103220
,ENSMUSG00000018459
,ENSMUSG00000107792
,ENSMUSG00000001506
,ENSMUSG00000070999
,ENSMUSG00000097416
,ENSMUSG00000108693
,ENSMUSG00000097572
,ENSMUSG00000063297
,ENSMUSG00000004558
,ENSMUSG00000045322
,ENSMUSG00000058589
,ENSMUSG00000097372
,ENSMUSG00000026354
,ENSMUSG00000039114
,ENSMUSG00000107870
,ENSMUSG00000102685
,ENSMUSG00000094365
,ENSMUSG00000079197
,ENSMUSG00000033191
,ENSMUSG00000121209
,ENSMUSG00000020793
,ENSMUSG00000119990
,ENSMUSG00000026576
,ENSMUSG00000112558
,ENSMUSG00000056124
,ENSMUSG00000032724
,ENSMUSG00000030165
,ENSMUSG00000036256
,ENSMUSG00000094732
,ENSMUSG00000087384
,ENSMUSG00000025170
,ENSMUSG00000029093
,ENSMUSG00000058126
,ENSMUSG00000074457
,ENSMUSG00000023224
,ENSMUSG00000097373
,ENSMUSG00000032131
