Run,GEO_ID,Group,Age,Cell_type,Instrument,Isolate,Sample_Name,sex,STRAIN,Tissue
SRR7457551,GSM3243468,Allo24h,14 weeks,Alveolar Macrophage,NextSeq 500,24h Reperfusion AM Biological Replicate 1,R05_AM_Allo24h,male,Cx3cr1gfp/+B6,Lung
SRR7457552,GSM3243469,Allo24h,14 weeks,Alveolar Macrophage,NextSeq 500,24h Reperfusion AM Biological Replicate 2,R06_AM_Allo24h,male,Cx3cr1gfp/+B6,Lung
SRR7457553,GSM3243466,Allo2h,14 weeks,Alveolar Macrophage,NextSeq 500,2h Reperfusion AM Biological Replicate 3,R03_AM_Allo2h,male,Cx3cr1gfp/+B6,Lung
SRR7457554,GSM3243467,Allo2h,14 weeks,Alveolar Macrophage,NextSeq 500,2h Reperfusion AM Biological Replicate 4,R04_AM_Allo2h,male,Cx3cr1gfp/+B6,Lung
SRR7457555,GSM3243464,Allo2h,14 weeks,Alveolar Macrophage,NextSeq 500,2h Reperfusion AM Biological Replicate 1,R01_AM_Allo2h,male,Cx3cr1gfp/+B6,Lung
SRR7457556,GSM3243465,Allo2h,14 weeks,Alveolar Macrophage,NextSeq 500,2h Reperfusion AM Biological Replicate 2,R02_AM_Allo2h,male,Cx3cr1gfp/+B6,Lung
SRR7457557,GSM3243462,Naive,14 weeks,Alveolar Macrophage,NextSeq 500,Naive AM Biological Replicate 3,N03_AM_Naive,male,Cx3cr1gfp/+B6,Lung
SRR7457558,GSM3243463,Naive,14 weeks,Alveolar Macrophage,NextSeq 500,Naive AM Biological Replicate 4,N04_AM_Naive,male,Cx3cr1gfp/+B6,Lung
SRR7457559,GSM3243460,Naive,14 weeks,Alveolar Macrophage,NextSeq 500,Naive AM Biological Replicate 1,N01_AM_Naive,male,Cx3cr1gfp/+B6,Lung
SRR7457560,GSM3243461,Naive,14 weeks,Alveolar Macrophage,NextSeq 500,Naive AM Biological Replicate 2,N02_AM_Naive,male,Cx3cr1gfp/+B6,Lung
SRR7457561,GSM3243470,Allo24h,14 weeks,Alveolar Macrophage,NextSeq 500,24h Reperfusion AM Biological Replicate 3,R07_AM_Allo24h,male,Cx3cr1gfp/+B6,Lung
SRR7457562,GSM3243471,Allo24h,14 weeks,Alveolar Macrophage,NextSeq 500,24h Reperfusion AM Biological Replicate 4,R08_AM_Allo24h,male,Cx3cr1gfp/+B6,Lung
